Year,Deaths,County_Name,State
2013.0,22.0,Fayette County, WV
2014.0,16.0,Fayette County, WV
2015.0,10.0,Fayette County, WV
2011.0,16.0,Flagler County, FL
2015.0,11.0,Flagler County, FL
2007.0,10.0,Flathead County, MT
2008.0,11.0,Flathead County, MT
2012.0,11.0,Flathead County, MT
2013.0,15.0,Flathead County, MT
2014.0,10.0,Flathead County, MT
2015.0,10.0,Flathead County, MT
2006.0,16.0,Florence County, SC
2010.0,16.0,Florence County, SC
2011.0,10.0,Florence County, SC
2013.0,20.0,Florence County, SC
2014.0,20.0,Florence County, SC
2015.0,15.0,Florence County, SC
2005.0,17.0,Floyd County, GA
2006.0,15.0,Floyd County, GA
2007.0,14.0,Floyd County, GA
2008.0,13.0,Floyd County, GA
2010.0,17.0,Floyd County, GA
2011.0,11.0,Floyd County, GA
2012.0,14.0,Floyd County, GA
2013.0,16.0,Floyd County, GA
2015.0,10.0,Floyd County, GA
2005.0,10.0,Floyd County, IN
2006.0,10.0,Floyd County, IN
2010.0,13.0,Floyd County, IN
2011.0,14.0,Floyd County, IN
2012.0,14.0,Floyd County, IN
2014.0,18.0,Floyd County, IN
2015.0,14.0,Floyd County, IN
2003.0,11.0,Floyd County, KY
2004.0,13.0,Floyd County, KY
2005.0,21.0,Floyd County, KY
2006.0,18.0,Floyd County, KY
2007.0,19.0,Floyd County, KY
2008.0,15.0,Floyd County, KY
2009.0,23.0,Floyd County, KY
2010.0,38.0,Floyd County, KY
2011.0,38.0,Floyd County, KY
2012.0,17.0,Floyd County, KY
2013.0,18.0,Floyd County, KY
2014.0,22.0,Floyd County, KY
2015.0,17.0,Floyd County, KY
2010.0,12.0,Fond du Lac County, WI
2012.0,11.0,Fond du Lac County, WI
2015.0,15.0,Fond du Lac County, WI
2007.0,15.0,Forsyth County, GA
2008.0,13.0,Forsyth County, GA
2009.0,13.0,Forsyth County, GA
2010.0,13.0,Forsyth County, GA
2011.0,25.0,Forsyth County, GA
2012.0,13.0,Forsyth County, GA
2013.0,18.0,Forsyth County, GA
2014.0,28.0,Forsyth County, GA
2015.0,32.0,Forsyth County, GA
2003.0,20.0,Forsyth County, NC
2004.0,18.0,Forsyth County, NC
2005.0,15.0,Forsyth County, NC
2006.0,36.0,Forsyth County, NC
2007.0,28.0,Forsyth County, NC
2008.0,31.0,Forsyth County, NC
2009.0,33.0,Forsyth County, NC
2010.0,18.0,Forsyth County, NC
2011.0,43.0,Forsyth County, NC
2012.0,39.0,Forsyth County, NC
2013.0,32.0,Forsyth County, NC
2014.0,48.0,Forsyth County, NC
2015.0,58.0,Forsyth County, NC
2003.0,11.0,Fort Bend County, TX
2005.0,13.0,Fort Bend County, TX
2006.0,18.0,Fort Bend County, TX
2007.0,19.0,Fort Bend County, TX
2008.0,13.0,Fort Bend County, TX
2009.0,25.0,Fort Bend County, TX
2010.0,32.0,Fort Bend County, TX
2011.0,30.0,Fort Bend County, TX
2012.0,16.0,Fort Bend County, TX
2013.0,15.0,Fort Bend County, TX
2014.0,31.0,Fort Bend County, TX
2015.0,23.0,Fort Bend County, TX
2013.0,10.0,Franklin County, AL
2015.0,10.0,Franklin County, IL
2013.0,13.0,Franklin County, KY
2014.0,10.0,Franklin County, KY
2015.0,11.0,Franklin County, KY
2013.0,10.0,Franklin County, MA
2014.0,10.0,Franklin County, MA
2015.0,17.0,Franklin County, MA
2007.0,13.0,Franklin County, MO
2008.0,17.0,Franklin County, MO
2009.0,11.0,Franklin County, MO
2010.0,16.0,Franklin County, MO
2011.0,20.0,Franklin County, MO
2012.0,12.0,Franklin County, MO
2013.0,16.0,Franklin County, MO
2014.0,21.0,Franklin County, MO
2015.0,21.0,Franklin County, MO
2003.0,60.0,Franklin County, OH
2004.0,92.0,Franklin County, OH
2005.0,137.0,Franklin County, OH
2006.0,158.0,Franklin County, OH
2007.0,197.0,Franklin County, OH
2008.0,181.0,Franklin County, OH
2009.0,121.0,Franklin County, OH
2010.0,217.0,Franklin County, OH
2011.0,225.0,Franklin County, OH
2012.0,203.0,Franklin County, OH
2013.0,219.0,Franklin County, OH
2014.0,196.0,Franklin County, OH
2015.0,305.0,Franklin County, OH
2007.0,11.0,Franklin County, PA
2010.0,10.0,Franklin County, PA
2012.0,13.0,Franklin County, PA
2013.0,10.0,Franklin County, PA
2014.0,20.0,Franklin County, PA
2015.0,19.0,Franklin County, PA
2006.0,10.0,Franklin County, TN
2014.0,11.0,Franklin County, TN
2015.0,11.0,Franklin County, TN
2011.0,12.0,Franklin County, VA
2012.0,11.0,Franklin County, VA
2015.0,12.0,Franklin County, VT
2003.0,10.0,Frederick County, MD
2004.0,11.0,Frederick County, MD
2005.0,13.0,Frederick County, MD
2006.0,21.0,Frederick County, MD
2007.0,16.0,Frederick County, MD
2008.0,13.0,Frederick County, MD
2009.0,20.0,Frederick County, MD
2010.0,10.0,Frederick County, MD
2011.0,20.0,Frederick County, MD
2012.0,21.0,Frederick County, MD
2013.0,25.0,Frederick County, MD
2014.0,32.0,Frederick County, MD
2015.0,34.0,Frederick County, MD
2013.0,10.0,Frederick County, VA
2014.0,14.0,Frederick County, VA
2015.0,14.0,Frederick County, VA
2015.0,10.0,Fremont County, WY
2003.0,84.0,Fresno County, CA
2004.0,96.0,Fresno County, CA
2005.0,85.0,Fresno County, CA
2006.0,98.0,Fresno County, CA
2007.0,70.0,Fresno County, CA
2008.0,82.0,Fresno County, CA
2009.0,101.0,Fresno County, CA
2010.0,96.0,Fresno County, CA
2011.0,76.0,Fresno County, CA
2012.0,67.0,Fresno County, CA
2013.0,72.0,Fresno County, CA
2014.0,111.0,Fresno County, CA
2015.0,137.0,Fresno County, CA
2003.0,75.0,Fulton County, GA
2004.0,64.0,Fulton County, GA
2005.0,89.0,Fulton County, GA
2006.0,87.0,Fulton County, GA
2007.0,91.0,Fulton County, GA
2008.0,106.0,Fulton County, GA
2009.0,68.0,Fulton County, GA
2010.0,101.0,Fulton County, GA
2011.0,83.0,Fulton County, GA
2012.0,75.0,Fulton County, GA
2013.0,96.0,Fulton County, GA
2014.0,122.0,Fulton County, GA
2015.0,139.0,Fulton County, GA
2009.0,10.0,Gallatin County, MT
2003.0,27.0,Galveston County, TX
2004.0,29.0,Galveston County, TX
2005.0,44.0,Galveston County, TX
2006.0,49.0,Galveston County, TX
2007.0,49.0,Galveston County, TX
2008.0,37.0,Galveston County, TX
2009.0,34.0,Galveston County, TX
2010.0,48.0,Galveston County, TX
2011.0,42.0,Galveston County, TX
2012.0,36.0,Galveston County, TX
2013.0,37.0,Galveston County, TX
2014.0,43.0,Galveston County, TX
2015.0,49.0,Galveston County, TX
2013.0,11.0,Garfield County, OK
2007.0,13.0,Garland County, AR
2008.0,12.0,Garland County, AR
2009.0,12.0,Garland County, AR
2010.0,24.0,Garland County, AR
2011.0,10.0,Garland County, AR
2012.0,10.0,Garland County, AR
2013.0,11.0,Garland County, AR
2014.0,15.0,Garland County, AR
2015.0,16.0,Garland County, AR
2003.0,29.0,Gaston County, NC
2004.0,39.0,Gaston County, NC
2005.0,35.0,Gaston County, NC
2006.0,32.0,Gaston County, NC
2007.0,39.0,Gaston County, NC
2008.0,35.0,Gaston County, NC
2009.0,47.0,Gaston County, NC
2010.0,46.0,Gaston County, NC
2011.0,42.0,Gaston County, NC
2012.0,41.0,Gaston County, NC
2013.0,42.0,Gaston County, NC
2014.0,40.0,Gaston County, NC
2015.0,36.0,Gaston County, NC
2011.0,10.0,Geauga County, OH
2013.0,11.0,Geauga County, OH
2014.0,11.0,Geauga County, OH
2015.0,14.0,Geauga County, OH
2003.0,34.0,Genesee County, MI
2004.0,58.0,Genesee County, MI
2005.0,54.0,Genesee County, MI
2006.0,90.0,Genesee County, MI
2007.0,79.0,Genesee County, MI
2008.0,79.0,Genesee County, MI
2009.0,77.0,Genesee County, MI
2010.0,98.0,Genesee County, MI
2011.0,80.0,Genesee County, MI
2012.0,88.0,Genesee County, MI
2013.0,82.0,Genesee County, MI
2014.0,96.0,Genesee County, MI
2015.0,117.0,Genesee County, MI
2007.0,14.0,Georgetown County, SC
2014.0,10.0,Georgetown County, SC
2015.0,10.0,Georgetown County, SC
2007.0,10.0,Gila County, AZ
2013.0,12.0,Gila County, AZ
2014.0,15.0,Gila County, AZ
2015.0,12.0,Gila County, AZ
2003.0,25.0,Gloucester County, NJ
2004.0,28.0,Gloucester County, NJ
2005.0,31.0,Gloucester County, NJ
2006.0,79.0,Gloucester County, NJ
2007.0,47.0,Gloucester County, NJ
2008.0,39.0,Gloucester County, NJ
2009.0,29.0,Gloucester County, NJ
2010.0,46.0,Gloucester County, NJ
2011.0,52.0,Gloucester County, NJ
2012.0,66.0,Gloucester County, NJ
2013.0,79.0,Gloucester County, NJ
2014.0,62.0,Gloucester County, NJ
2015.0,70.0,Gloucester County, NJ
2006.0,13.0,Glynn County, GA
2007.0,13.0,Glynn County, GA
2008.0,12.0,Glynn County, GA
2009.0,10.0,Glynn County, GA
2012.0,11.0,Glynn County, GA
2013.0,17.0,Glynn County, GA
2009.0,12.0,Gordon County, GA
2011.0,11.0,Gordon County, GA
2004.0,10.0,Grady County, OK
2009.0,13.0,Grady County, OK
2012.0,18.0,Grady County, OK
2014.0,11.0,Grady County, OK
2005.0,10.0,Grafton County, NH
2014.0,14.0,Grafton County, NH
2015.0,12.0,Grafton County, NH
2009.0,10.0,Grand Traverse County, MI
2011.0,13.0,Grand Traverse County, MI
2012.0,12.0,Grand Traverse County, MI
2007.0,15.0,Grant County, IN
2009.0,10.0,Grant County, IN
2010.0,13.0,Grant County, IN
2011.0,14.0,Grant County, IN
2012.0,24.0,Grant County, IN
2013.0,17.0,Grant County, IN
2014.0,10.0,Grant County, IN
2015.0,29.0,Grant County, IN
2012.0,13.0,Grant County, KY
2014.0,12.0,Grant County, KY
2004.0,14.0,Grant County, WA
2005.0,13.0,Grant County, WA
2006.0,11.0,Grant County, WA
2007.0,11.0,Grant County, WA
2008.0,11.0,Grant County, WA
2009.0,17.0,Grant County, WA
2015.0,11.0,Grant County, WA
2004.0,17.0,Grays Harbor County, WA
2008.0,12.0,Grays Harbor County, WA
2009.0,16.0,Grays Harbor County, WA
2011.0,10.0,Grays Harbor County, WA
2012.0,11.0,Grays Harbor County, WA
2013.0,12.0,Grays Harbor County, WA
2014.0,15.0,Grays Harbor County, WA
2015.0,15.0,Grays Harbor County, WA
2006.0,11.0,Grayson County, TX
2009.0,17.0,Grayson County, TX
2010.0,14.0,Grayson County, TX
2011.0,17.0,Grayson County, TX
2012.0,15.0,Grayson County, TX
2013.0,18.0,Grayson County, TX
2014.0,12.0,Grayson County, TX
2011.0,12.0,Greenbrier County, WV
2015.0,10.0,Greenbrier County, WV
2010.0,10.0,Greene County, IN
2003.0,40.0,Greene County, MO
2004.0,32.0,Greene County, MO
2005.0,59.0,Greene County, MO
2006.0,44.0,Greene County, MO
2007.0,66.0,Greene County, MO
2008.0,66.0,Greene County, MO
2009.0,53.0,Greene County, MO
2010.0,83.0,Greene County, MO
2011.0,54.0,Greene County, MO
2012.0,40.0,Greene County, MO
2013.0,51.0,Greene County, MO
2014.0,58.0,Greene County, MO
2015.0,79.0,Greene County, MO
2012.0,10.0,Greene County, NY
2003.0,15.0,Greene County, OH
2004.0,16.0,Greene County, OH
2005.0,20.0,Greene County, OH
2006.0,21.0,Greene County, OH
2007.0,20.0,Greene County, OH
2008.0,31.0,Greene County, OH
2009.0,17.0,Greene County, OH
2010.0,28.0,Greene County, OH
2011.0,23.0,Greene County, OH
2012.0,23.0,Greene County, OH
2013.0,21.0,Greene County, OH
2014.0,40.0,Greene County, OH
2015.0,43.0,Greene County, OH
2010.0,13.0,Greene County, PA
2011.0,10.0,Greene County, PA
2014.0,11.0,Greene County, PA
2015.0,13.0,Greene County, PA
2004.0,11.0,Greene County, TN
2007.0,13.0,Greene County, TN
2008.0,10.0,Greene County, TN
2009.0,10.0,Greene County, TN
2011.0,12.0,Greene County, TN
2012.0,15.0,Greene County, TN
2013.0,10.0,Greene County, TN
2014.0,18.0,Greene County, TN
2008.0,10.0,Greenup County, KY
2010.0,13.0,Greenup County, KY
2013.0,14.0,Greenup County, KY
2015.0,10.0,Greenup County, KY
2003.0,32.0,Greenville County, SC
2004.0,28.0,Greenville County, SC
2005.0,47.0,Greenville County, SC
2006.0,62.0,Greenville County, SC
2007.0,55.0,Greenville County, SC
2008.0,66.0,Greenville County, SC
2009.0,60.0,Greenville County, SC
2010.0,61.0,Greenville County, SC
2011.0,55.0,Greenville County, SC
2012.0,62.0,Greenville County, SC
2013.0,55.0,Greenville County, SC
2014.0,71.0,Greenville County, SC
2015.0,100.0,Greenville County, SC
2008.0,10.0,Greenwood County, SC
2014.0,10.0,Greenwood County, SC
2005.0,13.0,Gregg County, TX
2009.0,13.0,Gregg County, TX
2011.0,13.0,Gregg County, TX
2012.0,13.0,Grundy County, IL
2006.0,10.0,Guadalupe County, TX
2009.0,11.0,Guadalupe County, TX
2010.0,11.0,Guadalupe County, TX
2011.0,11.0,Guadalupe County, TX
2012.0,10.0,Guadalupe County, TX
2010.0,12.0,Guernsey County, OH
2003.0,19.0,Guilford County, NC
2004.0,33.0,Guilford County, NC
2005.0,36.0,Guilford County, NC
2006.0,38.0,Guilford County, NC
2007.0,41.0,Guilford County, NC
2008.0,28.0,Guilford County, NC
2009.0,38.0,Guilford County, NC
2010.0,26.0,Guilford County, NC
2011.0,43.0,Guilford County, NC
2012.0,46.0,Guilford County, NC
2013.0,30.0,Guilford County, NC
2014.0,47.0,Guilford County, NC
2015.0,55.0,Guilford County, NC
2003.0,21.0,Gwinnett County, GA
2004.0,21.0,Gwinnett County, GA
2005.0,25.0,Gwinnett County, GA
2006.0,32.0,Gwinnett County, GA
2007.0,32.0,Gwinnett County, GA
2008.0,32.0,Gwinnett County, GA
2009.0,37.0,Gwinnett County, GA
2010.0,38.0,Gwinnett County, GA
2011.0,32.0,Gwinnett County, GA
2012.0,35.0,Gwinnett County, GA
2013.0,50.0,Gwinnett County, GA
2014.0,55.0,Gwinnett County, GA
2015.0,84.0,Gwinnett County, GA
2015.0,11.0,Halifax County, NC
2004.0,14.0,Hall County, GA
2005.0,10.0,Hall County, GA
2006.0,12.0,Hall County, GA
2007.0,12.0,Hall County, GA
2008.0,14.0,Hall County, GA
2009.0,14.0,Hall County, GA
2010.0,22.0,Hall County, GA
2011.0,23.0,Hall County, GA
2012.0,21.0,Hall County, GA
2013.0,20.0,Hall County, GA
2014.0,22.0,Hall County, GA
2015.0,19.0,Hall County, GA
2007.0,20.0,Hamblen County, TN
2010.0,13.0,Hamblen County, TN
2011.0,24.0,Hamblen County, TN
2012.0,22.0,Hamblen County, TN
2014.0,21.0,Hamblen County, TN
2015.0,15.0,Hamblen County, TN
2006.0,12.0,Hamilton County, IN
2007.0,13.0,Hamilton County, IN
2009.0,15.0,Hamilton County, IN
2010.0,17.0,Hamilton County, IN
2011.0,16.0,Hamilton County, IN
2012.0,18.0,Hamilton County, IN
2013.0,15.0,Hamilton County, IN
2014.0,23.0,Hamilton County, IN
2015.0,29.0,Hamilton County, IN
2003.0,60.0,Hamilton County, OH
2004.0,71.0,Hamilton County, OH
2005.0,86.0,Hamilton County, OH
2006.0,100.0,Hamilton County, OH
2007.0,97.0,Hamilton County, OH
2008.0,113.0,Hamilton County, OH
2009.0,67.0,Hamilton County, OH
2010.0,114.0,Hamilton County, OH
2011.0,164.0,Hamilton County, OH
2012.0,158.0,Hamilton County, OH
2013.0,212.0,Hamilton County, OH
2014.0,248.0,Hamilton County, OH
2015.0,336.0,Hamilton County, OH
2003.0,28.0,Hamilton County, TN
2004.0,18.0,Hamilton County, TN
2005.0,27.0,Hamilton County, TN
2006.0,33.0,Hamilton County, TN
2007.0,30.0,Hamilton County, TN
2008.0,44.0,Hamilton County, TN
2009.0,37.0,Hamilton County, TN
2010.0,32.0,Hamilton County, TN
2011.0,40.0,Hamilton County, TN
2012.0,60.0,Hamilton County, TN
2013.0,49.0,Hamilton County, TN
2014.0,55.0,Hamilton County, TN
2015.0,55.0,Hamilton County, TN
2003.0,50.0,Hampden County, MA
2004.0,33.0,Hampden County, MA
2005.0,39.0,Hampden County, MA
2006.0,53.0,Hampden County, MA
2007.0,58.0,Hampden County, MA
2008.0,50.0,Hampden County, MA
2009.0,51.0,Hampden County, MA
2010.0,51.0,Hampden County, MA
2011.0,54.0,Hampden County, MA
2012.0,72.0,Hampden County, MA
2013.0,74.0,Hampden County, MA
2014.0,56.0,Hampden County, MA
2015.0,116.0,Hampden County, MA
2003.0,10.0,Hampshire County, MA
2004.0,12.0,Hampshire County, MA
2006.0,15.0,Hampshire County, MA
2007.0,15.0,Hampshire County, MA
2008.0,14.0,Hampshire County, MA
2009.0,14.0,Hampshire County, MA
2010.0,13.0,Hampshire County, MA
2012.0,12.0,Hampshire County, MA
2013.0,26.0,Hampshire County, MA
2014.0,21.0,Hampshire County, MA
2015.0,19.0,Hampshire County, MA
2015.0,11.0,Hampshire County, WV
2010.0,11.0,Hampton city, VA
2013.0,14.0,Hampton city, VA
2015.0,22.0,Hampton city, VA
2013.0,11.0,Hancock County, IN
2014.0,20.0,Hancock County, IN
2015.0,19.0,Hancock County, IN
2014.0,11.0,Hancock County, ME
2003.0,11.0,Hancock County, MS
2004.0,13.0,Hancock County, MS
2005.0,14.0,Hancock County, MS
2006.0,19.0,Hancock County, MS
2007.0,12.0,Hancock County, MS
2008.0,10.0,Hancock County, MS
2009.0,12.0,Hancock County, MS
2013.0,16.0,Hancock County, MS
2011.0,10.0,Hancock County, OH
2014.0,11.0,Hancock County, OH
2015.0,13.0,Hancock County, OH
2007.0,11.0,Hancock County, WV
2010.0,10.0,Hancock County, WV
2013.0,13.0,Hancock County, WV
2014.0,15.0,Hancock County, WV
2015.0,13.0,Hancock County, WV
2013.0,10.0,Hanover County, VA
2014.0,11.0,Hanover County, VA
2015.0,11.0,Hanover County, VA
2007.0,13.0,Haralson County, GA
2009.0,11.0,Haralson County, GA
2010.0,14.0,Haralson County, GA
2007.0,11.0,Hardin County, KY
2009.0,13.0,Hardin County, KY
2010.0,14.0,Hardin County, KY
2012.0,11.0,Hardin County, KY
2013.0,11.0,Hardin County, KY
2014.0,13.0,Hardin County, KY
2006.0,10.0,Hardin County, OH
2013.0,10.0,Hardin County, OH
2013.0,15.0,Hardin County, TN
2014.0,10.0,Hardin County, TN
2015.0,11.0,Hardin County, TN
2005.0,10.0,Hardin County, TX
2009.0,11.0,Hardin County, TX
2010.0,11.0,Hardin County, TX
2012.0,11.0,Hardin County, TX
2014.0,10.0,Hardin County, TX
2003.0,37.0,Harford County, MD
2004.0,22.0,Harford County, MD
2005.0,23.0,Harford County, MD
2006.0,36.0,Harford County, MD
2007.0,29.0,Harford County, MD
2008.0,34.0,Harford County, MD
2009.0,30.0,Harford County, MD
2010.0,29.0,Harford County, MD
2011.0,38.0,Harford County, MD
2012.0,44.0,Harford County, MD
2013.0,42.0,Harford County, MD
2014.0,41.0,Harford County, MD
2015.0,51.0,Harford County, MD
2003.0,13.0,Harlan County, KY
2010.0,13.0,Harlan County, KY
2011.0,11.0,Harlan County, KY
2012.0,13.0,Harlan County, KY
2013.0,12.0,Harlan County, KY
2008.0,10.0,Harnett County, NC
2010.0,10.0,Harnett County, NC
2012.0,16.0,Harnett County, NC
2013.0,13.0,Harnett County, NC
2014.0,14.0,Harnett County, NC
2015.0,11.0,Harnett County, NC
2003.0,268.0,Harris County, TX
2004.0,323.0,Harris County, TX
2005.0,324.0,Harris County, TX
2006.0,381.0,Harris County, TX
2007.0,460.0,Harris County, TX
2008.0,286.0,Harris County, TX
2009.0,357.0,Harris County, TX
2010.0,375.0,Harris County, TX
2011.0,342.0,Harris County, TX
2012.0,297.0,Harris County, TX
2013.0,389.0,Harris County, TX
2014.0,359.0,Harris County, TX
2015.0,424.0,Harris County, TX
2003.0,29.0,Harrison County, MS
2004.0,29.0,Harrison County, MS
2005.0,32.0,Harrison County, MS
2006.0,42.0,Harrison County, MS
2007.0,30.0,Harrison County, MS
2008.0,29.0,Harrison County, MS
2009.0,30.0,Harrison County, MS
2010.0,30.0,Harrison County, MS
2011.0,40.0,Harrison County, MS
2012.0,38.0,Harrison County, MS
2013.0,44.0,Harrison County, MS
2014.0,42.0,Harrison County, MS
2015.0,17.0,Harrison County, MS
2007.0,14.0,Harrison County, WV
2010.0,17.0,Harrison County, WV
2011.0,20.0,Harrison County, WV
2012.0,14.0,Harrison County, WV
2013.0,19.0,Harrison County, WV
2014.0,14.0,Harrison County, WV
2015.0,19.0,Harrison County, WV
2003.0,76.0,Hartford County, CT
2004.0,72.0,Hartford County, CT
2005.0,94.0,Hartford County, CT
2006.0,104.0,Hartford County, CT
2007.0,106.0,Hartford County, CT
2008.0,73.0,Hartford County, CT
2009.0,72.0,Hartford County, CT
2010.0,67.0,Hartford County, CT
2011.0,78.0,Hartford County, CT
2012.0,98.0,Hartford County, CT
2013.0,135.0,Hartford County, CT
2014.0,148.0,Hartford County, CT
2015.0,201.0,Hartford County, CT
2003.0,11.0,Hawaii County, HI
2004.0,11.0,Hawaii County, HI
2005.0,19.0,Hawaii County, HI
2007.0,14.0,Hawaii County, HI
2008.0,23.0,Hawaii County, HI
2009.0,28.0,Hawaii County, HI
2010.0,11.0,Hawaii County, HI
2011.0,12.0,Hawaii County, HI
2013.0,10.0,Hawaii County, HI
2014.0,10.0,Hawaii County, HI
2015.0,11.0,Hawaii County, HI
2006.0,10.0,Hawkins County, TN
2007.0,12.0,Hawkins County, TN
2009.0,12.0,Hawkins County, TN
2010.0,12.0,Hawkins County, TN
2011.0,21.0,Hawkins County, TN
2013.0,14.0,Hawkins County, TN
2015.0,14.0,Hawkins County, TN
2008.0,11.0,Hays County, TX
2010.0,16.0,Hays County, TX
2013.0,10.0,Hays County, TX
2015.0,14.0,Hays County, TX
2008.0,12.0,Haywood County, NC
2010.0,13.0,Haywood County, NC
2012.0,17.0,Haywood County, NC
2013.0,16.0,Haywood County, NC
2015.0,11.0,Haywood County, NC
2006.0,10.0,Henderson County, KY
2003.0,13.0,Henderson County, NC
2004.0,19.0,Henderson County, NC
2005.0,12.0,Henderson County, NC
2007.0,10.0,Henderson County, NC
2008.0,17.0,Henderson County, NC
2010.0,13.0,Henderson County, NC
2011.0,13.0,Henderson County, NC
2012.0,12.0,Henderson County, NC
2013.0,22.0,Henderson County, NC
2014.0,11.0,Henderson County, NC
2015.0,16.0,Henderson County, NC
2008.0,10.0,Henderson County, TX
2010.0,10.0,Henderson County, TX
2014.0,13.0,Henderson County, TX
2015.0,13.0,Henderson County, TX
2008.0,12.0,Hendricks County, IN
2009.0,11.0,Hendricks County, IN
2011.0,13.0,Hendricks County, IN
2012.0,14.0,Hendricks County, IN
2013.0,11.0,Hendricks County, IN
2014.0,11.0,Hendricks County, IN
2003.0,69.0,Hennepin County, MN
2004.0,51.0,Hennepin County, MN
2005.0,73.0,Hennepin County, MN
2006.0,85.0,Hennepin County, MN
2007.0,80.0,Hennepin County, MN
2008.0,89.0,Hennepin County, MN
2009.0,78.0,Hennepin County, MN
2010.0,87.0,Hennepin County, MN
2011.0,104.0,Hennepin County, MN
2012.0,113.0,Hennepin County, MN
2013.0,122.0,Hennepin County, MN
2014.0,130.0,Hennepin County, MN
2015.0,133.0,Hennepin County, MN
2003.0,22.0,Henrico County, VA
2004.0,16.0,Henrico County, VA
2005.0,21.0,Henrico County, VA
2007.0,14.0,Henrico County, VA
2008.0,25.0,Henrico County, VA
2009.0,19.0,Henrico County, VA
2010.0,19.0,Henrico County, VA
2011.0,26.0,Henrico County, VA
2012.0,18.0,Henrico County, VA
2013.0,26.0,Henrico County, VA
2014.0,30.0,Henrico County, VA
2015.0,46.0,Henrico County, VA
2005.0,11.0,Henry County, GA
2006.0,17.0,Henry County, GA
2007.0,10.0,Henry County, GA
2008.0,19.0,Henry County, GA
2009.0,27.0,Henry County, GA
2010.0,21.0,Henry County, GA
2011.0,26.0,Henry County, GA
2012.0,16.0,Henry County, GA
2013.0,21.0,Henry County, GA
2014.0,25.0,Henry County, GA
2015.0,25.0,Henry County, GA
2005.0,10.0,Henry County, IN
2006.0,13.0,Henry County, IN
2007.0,18.0,Henry County, IN
2008.0,14.0,Henry County, IN
2009.0,11.0,Henry County, IN
